"","clone","replicate","lineage.id","tracking.id","n_frames","start_frame","total_path_length","final_displacement","volume","radius","sphericity","length.to.width.ratio","dry.mass","mean.speed"
"168","cloneA","1","402","402",3,60,29.4562606811523,29.4466133117676,1127.10392252604,16.7291520436605,0.288610031207403,2.34986665409742,281.775705973307,0.00791066151577979
"169","cloneA","1","403","403",2,60,10.5114221572876,10.5114221572876,1643.23846435547,22.9667510986328,0.19663617759943,2.24686217767438,410.809234619141,0.00761697301641107
"170","cloneA","1","405","405",3,79,78.4758911132813,21.9886493682861,1265.42374674479,17.6467450459798,0.283395042022069,1.19318798347484,316.355641682943,0.00626155144224564
"171","cloneA","1","406","406",6,60,87.8880920410156,87.8467330932617,1135.56186930339,18.032156308492,0.252077795565128,2.10757504389455,283.890197753906,0.0127359192818403
"172","cloneA","1","409","409",3,61,11.7906799316406,6.35633516311646,896.620808919271,12.5248031616211,0.389576305945714,1.08530691906904,224.154998779297,0.00427051866427064
"173","cloneA","1","410","410",8,61,58.9698104858398,12.0060186386108,549.584392547608,11.5376814603806,0.355279713869095,1.34486778299897,137.395971298218,0.00589078944176435
"174","cloneA","1","411","411",20,61,62.3353424072266,5.07817602157593,1680.89376831055,24.504669380188,0.175081481039524,1.53239681954087,420.223048400879,0.000897120485062353
"175","cloneA","1","412","412",15,61,143.40592956543,84.4419326782227,1012.10157470703,15.8025345484416,0.307303845882416,2.0245797723838,253.025163777669,0.00638820897022794
"176","cloneA","1","413","413",2,61,13.8307275772095,13.8307275772095,1458.20892333985,20.5986862182618,0.225051969289779,5.77619242021916,364.551910400391,0.0100150089710951
"177","cloneA","1","419","419",2,62,9.06443214416504,9.06443214416504,1147.08685302735,15.721293926239,0.330643072724343,2.43266036953881,286.771469116211,0.00656842906028032
"178","cloneA","1","420","420",2,62,6.50600957870483,6.50600957870483,967.187866210938,16.39750623703,0.268612742424011,3.55308929717146,241.796752929688,0.0047144996933639
"179","cloneA","1","421","421",12,62,104.19718170166,34.6193542480469,1277.15241495768,16.3107410271962,0.336298187573751,1.89719184142318,319.28781636556,0.00686410940463908
"180","cloneA","1","425","425",15,62,155.381118774414,125.294616699219,1517.68586425782,19.3882233301798,0.266948714852333,2.67021225568694,379.421110026042,0.00724282626262201
"181","cloneA","1","426","426",2,63,30.2479686737061,30.2479686737061,799.155609130859,14.4080328941345,0.308718383312226,2.21149485895917,199.788711547852,0.0219188183546066
"182","cloneA","1","427","427",17,63,146.831588745117,136.772186279297,1267.78568043429,17.8348942924948,0.280780602027388,1.57953722675843,316.946123908548,0.00587628571884125
"183","cloneA","1","430","430",9,63,101.754440307617,100.318237304688,1599.01875813802,19.8246718512641,0.264716260963016,1.44155586099382,399.754306369358,0.00854267051909119
"184","cloneA","1","431","431",3,63,18.3071327209473,9.58471393585205,1228.42305501302,15.2535355885824,0.36146891117096,4.39042264939206,307.10546875,0.0049851169460453
"185","cloneA","1","435","435",10,63,117.567314147949,99.1759262084961,1406.26092529297,18.4863698959351,0.281048975884915,2.22996708464645,351.564898681641,0.00946596766718559
"186","cloneA","1","436","436",15,63,191.783752441406,130.296493530273,1380.62507324219,18.1860116322835,0.283886299530665,1.89937131067585,345.155948893229,0.00930781733144873
"187","cloneA","1","437","437",6,63,108.334899902344,85.6729354858398,1075.357615153,15.092513402303,0.343867580095927,2.42668804856113,268.839152018229,0.0157007096335292
"188","cloneA","1","438","438",5,63,57.2893753051758,55.8972587585449,1280.62253417969,17.6204954147339,0.287815603613853,2.47335693386101,320.155328369141,0.010378509759903
"189","cloneA","1","442","442",86,64,456.665557861328,292.636169433594,3092.81373773619,28.6416223437287,0.194842136529989,2.54302305831685,773.202713367551,0.00228411046332707
"190","cloneA","1","443","443",9,64,85.793212890625,83.0652160644531,2721.36113823785,25.3921440972222,0.22520694302188,3.39697499321079,680.339674207899,0.00527625839458778
"191","cloneA","1","444","444",11,64,120.007209777832,93.3477401733398,1509.15234375,19.9777738397772,0.252289869568565,1.87196990444629,377.28773914684,0.00869589156936854
"192","cloneA","1","445","445",8,64,192.635620117188,108.351745605469,2830.9306640625,24.8175766468048,0.220163123682141,3.00643549209343,707.732009887695,0.00847749480245901
"193","cloneA","1","447","447",47,64,439.670013427734,267.553802490234,1729.47001745346,20.3993380323369,0.259882565191452,3.8343506767441,432.367103089678,0.00670260891163944
"194","cloneA","1","450","450",5,65,25.3230457305908,22.0444889068604,2447.990625,26.8115451812744,0.189560413360596,3.12671233772065,611.997058105469,0.0045875082432758
"195","cloneA","1","451","451",5,65,44.6118659973145,44.4637489318848,942.252319335939,14.4962587356567,0.347686594724655,2.42749387129318,235.562857055664,0.00808186011272483
"196","cloneA","1","457","457",43,66,402.746887207031,28.5596141815186,1692.68391170058,19.837112670721,0.270118776448937,2.98613876768081,423.170590422874,0.00494728070944326
"197","cloneA","1","459","459",80,66,545.0439453125,36.5015258789063,1805.4522354126,19.4595749258995,0.291094231233001,5.11729552255713,451.362641525269,0.00441970392697656
"198","cloneA","1","460","460",78,66,649.074096679688,20.7218856811523,1684.07780730419,19.4113983007578,0.281410356935782,4.67093573306556,421.019060575045,0.00599745034503632
"199","cloneA","1","464","464",12,67,151.599792480469,150.518142700195,1196.90401204427,17.0247093836467,0.2925001035134,3.81274385358044,299.225725809733,0.00998662566681477
"200","cloneA","1","465","465",3,67,8.78333759307861,8.74053573608398,1385.72489420573,18.5068295796712,0.267520392934481,1.54805657544636,346.430887858073,0.00226276542525738
"201","cloneA","1","467","467",38,67,285.523742675781,13.7699031829834,1559.75185354133,20.2907465382626,0.24637774221207,2.65402470645138,389.937609220806,0.00493054903219328
"202","cloneA","1","470","470",4,67,75.7463226318359,68.784049987793,3168.79455566407,30.0870780944824,0.178517445921898,2.68788089881295,792.197891235352,0.00935970805585383
"203","cloneA","1","476","476",49,68,304.305358886719,260.925048828125,1732.30675771285,20.564981110242,0.254838713577815,5.19766951590047,433.076288962851,0.00428028567724444
"204","cloneA","1","477","477",15,68,112.114280700684,21.1399936676025,3295.98022460938,29.3211409250895,0.193169176578522,6.43072342270949,823.994299316406,0.0037016318528913
"205","cloneA","1","478","478",3,68,7.46359729766846,6.89928102493286,2659.41056315104,26.5958671569824,0.203938444455465,2.6269982067028,664.852030436198,0.00270420190645381
"206","cloneA","1","481","481",2,69,22.7028026580811,22.7028026580811,1279.90032958985,16.0105676651001,0.332719206809998,1.22552727796963,319.974777221679,0.0164513066411018
"207","cloneA","1","484","484",8,69,69.1956329345703,63.3945808410645,951.550888061523,16.5249400138855,0.267098085954785,1.83132473035101,237.887506484985,0.00612303335219621
"208","cloneA","1","486","486",6,69,44.0678062438965,15.6842679977417,1114.90347290039,16.0057773590088,0.31328913072745,1.8734734029857,278.72561899821,0.00638591889292002
"209","cloneA","1","492","492",10,71,78.3583602905273,40.9622459411621,2215.73907470703,21.5895908355713,0.275322791934013,3.65826965031572,553.934237670898,0.00445094617963251
"210","cloneA","1","493","493",3,71,15.9606227874756,15.5972671508789,3711.06608072917,28.2623068491618,0.226011455059051,2.77284558102876,927.765686035157,0.00300052730017341
"211","cloneA","1","495","495",2,71,13.6630954742432,13.6630954742432,801.214233398438,14.0219888687134,0.324613153934479,2.18298375677906,200.303367614746,0.00990079436451197
"212","cloneA","1","497","497",3,71,15.7294340133667,15.0584440231323,1038.42462158203,16.2808678944905,0.29043107231458,2.1741405314405,259.605926513672,0.00569907028693706
"213","cloneA","1","500","500",63,71,493.696655273438,119.90950012207,1465.03925916884,18.2350565289694,0.289814484497857,4.19562220465356,366.259476919023,0.00546854440706797
"214","cloneA","1","501","501",55,71,342.127105712891,127.120231628418,1952.67313787287,21.5407267483798,0.253396207365123,2.35738822376788,488.16782393022,0.00435875607029259
"215","cloneA","1","504","504",12,72,148.368255615234,118.233642578125,1247.45420328776,15.8376598358154,0.33500732233127,1.24856972690618,311.863265991211,0.00977294958746907
"216","cloneA","1","505","505",3,72,18.4481430053711,10.4091329574585,686.977315266927,10.9939826329549,0.432568897803625,1.71526731804525,171.744166056315,0.00564199651125818
"217","cloneA","1","506","506",6,73,31.5278701782227,22.0625267028809,1807.33315022787,19.3690134684245,0.293001001079877,1.84699506587014,451.832865397136,0.0030569060788063
"218","cloneA","1","509","509",2,72,11.6008195877075,11.6008195877075,1102.79638671875,16.8804216384887,0.281883239746094,1.44625488076758,275.698837280273,0.00840639136731625
"219","cloneA","1","513","513",4,72,114.846733093262,54.2057838439941,2931.46899414063,27.7461533546448,0.17717694118619,1.35776842616612,732.866531372071,0.0164929563955714
"220","cloneA","1","517","517",2,73,1.40419113636017,1.40419113636017,410.258651733398,9.82012414932251,0.412261992692947,1.5716070506236,102.564567565918,0.00101679295767099
"221","cloneA","1","518","518",3,73,27.1353416442871,3.83509755134583,2380.39261881511,19.6380602518718,0.321971674760183,1.14559878664229,595.097635904948,0.00698972051031888
"222","cloneA","1","521","521",5,73,57.4430770874023,56.2834510803223,1139.55347900391,18.2384952545166,0.245682066679001,3.72420657348584,284.888101196289,0.0104033530224115
"223","cloneA","1","523","523",3,73,22.7258377075195,22.3259563446045,1133.3671875,16.1250610351562,0.312519162893295,2.46226750519112,283.341542561849,0.0082306710537523
"224","cloneA","1","525","525",77,74,680.699890136719,365.577301025391,1856.47195870536,20.3735185722252,0.272524272079592,2.78773025070575,464.117561241249,0.0059792930941943
"225","cloneA","1","526","526",5,74,45.946907043457,32.3094825744629,1195.38237304688,18.0163738250732,0.265081125497818,1.24086007938587,298.845324707031,0.00628527451772243
"226","cloneA","1","528","528",10,74,89.1179046630859,77.0524749755859,1594.2673828125,20.702145576477,0.239978291094303,1.96289147563628,398.56647644043,0.00689992086134023
"227","cloneA","1","529","529",3,74,12.7666883468628,10.6586027145386,1274.12430826823,19.3495171864827,0.237016002337138,2.02966926331931,318.53076171875,0.0046256115892902
"228","cloneA","1","530","530",4,74,18.9562034606934,18.4273624420166,1930.73654174805,23.7073760032654,0.206907983869314,2.56516142384402,482.68367767334,0.0045787933243749
"229","cloneA","1","531","531",3,74,11.8461875915527,11.845986366272,1372.80228678386,18.8639074961344,0.259208858013153,2.22687492640218,343.20024617513,0.00421961150277639
"230","cloneA","1","532","532",2,74,6.82622861862183,6.82622861862183,445.244232177734,10.0274295806885,0.404462233185768,1.5132096939804,111.310955047608,0.00494654243811965
"231","cloneA","1","535","535",61,75,413.868927001953,317.075866699219,1786.71800357006,20.08232049473,0.27285260523929,4.03914487279203,446.679083151895,0.00499817726376932
"232","cloneA","1","536","536",13,75,107.693016052246,99.1358261108398,1251.13203312801,17.8875050177941,0.272055329038547,3.30153814832154,312.78271484375,0.00527240686157408
"233","cloneA","1","537","537",3,75,12.0780324935913,12.0200080871582,1101.16035970052,17.6947644551595,0.255515153209369,2.81463560441473,275.289825439453,0.00437609874643385
"234","cloneA","1","538","538",11,75,105.066993713379,70.557014465332,1850.15148925781,20.9693450927734,0.261020542545752,2.85859220387233,462.53745061701,0.00506252765189856
"235","cloneA","1","539","539",13,75,112.356483459473,37.7590522766113,1397.8171480619,18.4835871182955,0.27172459088839,3.41896557125853,349.453958364633,0.00649293318080405
"236","cloneA","1","545","545",3,76,19.4729900360107,12.6398849487305,1652.11051432292,18.9345343907674,0.259333829085032,1.58855866745932,413.027262369792,0.00339591631200164
"237","cloneA","1","547","547",10,77,102.445167541504,92.4203338623047,1319.22380371094,18.4890214920044,0.263221450150013,3.07290472266226,329.80563659668,0.00756850018579927
"238","cloneA","1","550","550",15,77,123.765167236328,35.0141410827637,1275.22605794271,18.2816745122274,0.266007994612058,3.39115415447105,318.806221516927,0.00416920943618087
"239","cloneA","1","552","552",6,77,85.8907241821289,81.959098815918,1014.68817138672,14.8772079149882,0.342598701516787,2.50612106331819,253.671811421712,0.0124479313381016
"240","cloneA","1","559","559",10,78,137.976608276367,27.023551940918,1339.30074462891,18.7851486206055,0.260437881946564,3.35819985891675,334.824871826172,0.00609684742004093
"241","cloneA","1","560","560",94,78,563.183288574219,215.282974243164,2133.15672399643,22.7090679939757,0.239627016034532,4.26683650113027,533.288683952169,0.00424618870578518
"242","cloneA","1","561","561",6,78,32.2207794189453,29.9814491271973,1005.95905558268,16.6162300109863,0.27208016316096,2.34941120902452,251.489532470703,0.0046689709299244
"243","cloneA","1","563","563",19,78,170.060852050781,167.09587097168,1236.23199784128,17.7523319846705,0.279525099616302,3.45164666920054,309.057718377364,0.00623372561919192
"244","cloneA","1","564","564",12,79,94.6067199707031,90.8323364257813,1585.25689697266,18.5681777000427,0.297014559308688,3.0916267004168,396.31386311849,0.00623193685896694
"245","cloneA","1","568","568",11,79,58.4511756896973,57.0825309753418,1510.81778231534,19.9542699293657,0.250973532145673,4.0632349313923,377.70409601385,0.00317865424440242
"246","cloneA","1","570","570",4,79,44.6189384460449,37.8191375732422,2842.34588623047,27.3660192489624,0.200997352600098,1.70994651597829,710.585815429688,0.00237642003533741
"247","cloneA","1","577","577",1,81,32.0097351074219,32.0097351074219,3754.80688476563,31.6998386383057,0.103903263807297,1.11675235420987,938.700866699219,0.0231954585760832
"248","cloneA","1","582","582",6,80,33.5615386962891,28.2598438262939,3063.69836425781,29.0666783650716,0.18753757327795,1.33137088921578,765.923858642578,0.00254760105162859
"249","cloneA","1","583","583",2,81,17.1085834503174,17.1085834503174,623.153991699219,10.4186706542969,0.450153440237045,1.75744992595722,155.788352966308,0.00413250830024481
"250","cloneA","1","584","584",8,81,41.1046447753906,40.0141296386719,997.049423217775,17.126900434494,0.256510144099593,2.06717749981205,249.262121200562,0.00425477432353156
"251","cloneA","1","585","585",4,81,23.3578453063965,23.3394718170166,1566.63522338868,21.1724152565003,0.224817935377359,4.46923585578341,391.658447265625,0.00329731214636316
"252","cloneA","1","586","586",4,81,12.6392593383789,12.278844833374,1647.15536499024,20.5824723243714,0.246355928480625,3.02366524106542,411.788444519043,0.00305287182951967
"253","cloneA","1","587","587",38,81,134.267852783203,72.3518371582031,1975.62288304379,22.1473826358193,0.240398010533107,6.2482022069347,493.905267815841,0.00206160435895121
"254","cloneA","1","591","591",5,82,50.7206993103027,26.9504203796387,1275.44836425781,15.5762136459351,0.376448166370392,1.88356329946415,318.861791992187,0.00779097632039338
"255","cloneA","1","592","592",11,82,45.571117401123,13.8278436660767,2385.3690962358,25.9902062849565,0.198029297319325,2.81586691901792,596.34170254794,0.00256790386047214
"256","cloneA","1","593","593",3,82,13.9493274688721,12.6893901824951,784.192118326823,10.650413831075,0.474718898534775,2.14468187420157,196.0478515625,0.0030213298741728
"257","cloneA","1","594","594",2,82,6.25305080413818,6.25305080413818,3036.76904296875,22.1408023834229,0.317745879292488,2.26444907562311,759.191558837891,0.00452791526913643
"258","cloneA","1","595","595",3,82,11.9349946975708,9.17107105255127,1644.49890136719,20.2862866719564,0.254502758383751,3.30070589433536,411.12435913086,0.00432214391184971
