"clone","replicate","lineage.id","tracking.id","n_frames","start_frame","total_path_length","final_displacement","calculated_displacement","lineage_rootcell","left_censored","displacement_equal","lineage_equal"
"cloneA","1","140","140",37,14,413.559936523438,282.938415527344,282.938403746886,FALSE,TRUE,FALSE,TRUE
"cloneA","1","141","141",1,14,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","142","142",1,14,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","143","143",1,14,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","144","144",1,14,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","145","145",1,14,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","147","147",2,15,9.94386768341064,9.94386768341064,9.94386737108801,FALSE,TRUE,FALSE,TRUE
"cloneA","1","148","148",1,15,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","149","149",1,15,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","150","150",1,15,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","151","151",1,15,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","152","152",1,16,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","153","153",1,16,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","154","154",1,16,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","155","155",1,16,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","156","156",1,16,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","157","157",7,17,78.0545272827148,75.4208297729492,75.4208314475085,FALSE,TRUE,FALSE,TRUE
"cloneA","1","158","158",10,17,57.7467002868652,49.6712760925293,49.6712745716952,FALSE,TRUE,FALSE,TRUE
"cloneA","1","159","159",14,17,121.351921081543,71.6137390136719,71.6137408917904,FALSE,TRUE,FALSE,TRUE
"cloneA","1","160","160",12,17,120.404602050781,108.267112731934,108.267115314795,FALSE,TRUE,FALSE,TRUE
"cloneA","1","161","161",1,17,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","162","162",1,17,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","163","163",36,18,293.19091796875,25.2362022399902,25.2362021054187,FALSE,TRUE,FALSE,TRUE
"cloneA","1","164","164",1,19,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","165","165",1,19,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","166","166",1,19,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","167","167",2,19,5.61864185333252,5.61864185333252,5.61864193727816,FALSE,TRUE,FALSE,TRUE
"cloneA","1","168","168",2,19,11.5773553848267,11.5773553848267,11.5773555376768,FALSE,TRUE,FALSE,TRUE
"cloneA","1","169","169",5,28,76.2107620239258,49.8585433959961,44.5880243435122,FALSE,TRUE,FALSE,TRUE
"cloneA","1","171","171",10,20,77.7288055419922,44.5299263000488,44.5299267896853,FALSE,TRUE,FALSE,TRUE
"cloneA","1","172","172",1,20,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","173","173",1,20,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","174","174",5,20,35.3856201171875,10.7018184661865,10.7018183538845,FALSE,TRUE,FALSE,TRUE
"cloneA","1","175","175",25,20,259.192840576172,199.809112548828,199.809116935668,FALSE,TRUE,FALSE,TRUE
"cloneA","1","176","176",26,20,267.950714111328,231.499099731445,231.499101577543,FALSE,TRUE,FALSE,TRUE
"cloneA","1","177","177",1,21,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","179","179",1,22,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","180","180",1,22,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","181","181",1,22,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","183","183",26,23,200.12370300293,13.9331159591675,1.00626949214341,FALSE,TRUE,FALSE,TRUE
"cloneA","1","184","184",1,23,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","185","185",1,23,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","186","186",1,23,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","187","187",1,24,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","189","189",1,24,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","190","190",4,24,7.56817722320557,4.48045635223389,4.48045638838852,FALSE,TRUE,FALSE,TRUE
"cloneA","1","191","191",1,25,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","193","193",6,25,86.7257308959961,85.0247497558594,85.0247493522162,FALSE,TRUE,FALSE,TRUE
"cloneA","1","194","194",15,25,177.064605712891,31.7440624237061,31.7440616498909,FALSE,TRUE,FALSE,TRUE
"cloneA","1","195","195",1,25,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","196","196",1,25,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","197","197",1,26,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","198","198",6,26,92.8723068237305,28.7155227661133,28.7155236000383,FALSE,TRUE,FALSE,TRUE
"cloneA","1","199","199",1,26,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","201","201",3,26,21.6040515899658,21.6009082794189,21.6009076559865,FALSE,TRUE,FALSE,TRUE
"cloneA","1","202","202",1,30,33.7635612487793,33.7635612487793,0,FALSE,TRUE,FALSE,TRUE
"cloneA","1","203","203",1,27,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","205","205",3,27,14.2648057937622,14.2511978149414,14.2511976842264,FALSE,TRUE,FALSE,TRUE
"cloneA","1","206","206",1,27,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","207","207",1,28,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","208","208",1,28,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","209","209",1,28,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","210","210",1,28,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","211","211",10,28,130.039215087891,125.88306427002,125.88306670386,FALSE,TRUE,FALSE,TRUE
"cloneA","1","213","213",23,28,245.476425170898,118.203231811523,118.203231013259,FALSE,TRUE,FALSE,TRUE
"cloneA","1","214","214",1,29,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","215","215",3,29,7.39098882675171,5.90105533599854,5.9010552969883,FALSE,TRUE,FALSE,TRUE
"cloneA","1","217","217",1,30,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","218","218",17,30,197.66877746582,179.346130371094,179.346131042221,FALSE,TRUE,FALSE,TRUE
"cloneA","1","219","219",1,30,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","220","220",53,30,377.636932373047,151.085403442383,151.085399203589,FALSE,TRUE,FALSE,TRUE
"cloneA","1","222","222",1,30,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","223","223",1,31,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","224","224",1,31,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","225","225",1,32,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","226","226",4,32,63.3864517211914,63.227222442627,63.2272238369793,FALSE,TRUE,FALSE,TRUE
"cloneA","1","227","227",10,32,78.1746292114258,75.0060729980469,75.0060756492411,FALSE,TRUE,FALSE,TRUE
"cloneA","1","228","228",1,32,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","229","229",2,33,15.3189640045166,15.3189640045166,15.3189641518988,FALSE,TRUE,FALSE,TRUE
"cloneA","1","230","230",1,33,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","231","231",1,33,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","232","232",2,33,7.10163688659668,7.10163688659668,7.1016368180108,FALSE,TRUE,FALSE,TRUE
"cloneA","1","233","233",1,33,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","234","234",20,34,249.743698120117,91.484001159668,91.4840005423327,FALSE,TRUE,FALSE,TRUE
"cloneA","1","235","235",1,34,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","237","237",36,35,265.789703369141,59.6336669921875,59.6336674167389,FALSE,TRUE,FALSE,TRUE
"cloneA","1","238","238",1,35,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","239","239",1,35,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","240","240",1,35,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","241","241",59,35,402.588226318359,86.5642242431641,86.5642218361694,FALSE,TRUE,FALSE,TRUE
"cloneA","1","242","242",1,36,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","244","244",8,36,50.4347763061523,44.9288635253906,44.9288625396017,FALSE,TRUE,FALSE,TRUE
"cloneA","1","245","245",17,36,103.453231811523,78.7135238647461,78.7135216999907,FALSE,TRUE,FALSE,TRUE
"cloneA","1","246","246",16,36,114.155075073242,73.2125473022461,73.2125471624082,FALSE,TRUE,FALSE,TRUE
"cloneA","1","247","247",1,37,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","248","248",1,37,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","250","250",1,37,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","251","251",1,37,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","252","252",1,38,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","253","253",1,38,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","254","254",1,38,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","255","255",42,38,314.1904296875,174.071075439453,174.071071339687,FALSE,TRUE,FALSE,TRUE
"cloneA","1","256","256",1,38,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","257","257",2,38,0.366709023714066,0.366709023714066,0.36670903726641,FALSE,TRUE,FALSE,TRUE
"cloneA","1","258","258",1,38,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","259","259",2,39,4.05712795257568,4.05712795257568,4.05712807802624,FALSE,TRUE,FALSE,TRUE
"cloneA","1","260","260",1,39,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","261","261",1,39,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","262","262",3,39,19.3012046813965,19.2944927215576,19.2944923667341,FALSE,TRUE,FALSE,TRUE
"cloneA","1","263","263",1,39,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","264","264",5,39,24.2706737518311,23.2580070495605,23.2580068277103,FALSE,TRUE,FALSE,TRUE
"cloneA","1","265","265",18,39,127.636154174805,38.5646781921387,38.5646781594131,FALSE,TRUE,FALSE,TRUE
"cloneA","1","266","266",1,40,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","267","267",1,40,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","268","268",3,40,3.28921270370483,3.06616520881653,3.06616526160687,FALSE,TRUE,FALSE,TRUE
"cloneA","1","269","269",7,40,62.0218734741211,54.8089370727539,54.8089360053034,FALSE,TRUE,FALSE,TRUE
"cloneA","1","270","270",1,40,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","271","271",1,48,95.854866027832,26.7827529907227,0,FALSE,TRUE,FALSE,TRUE
"cloneA","1","272","272",1,41,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","273","273",1,41,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","274","274",1,41,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","275","275",13,41,85.739875793457,77.1735916137695,77.1735938307567,FALSE,TRUE,FALSE,TRUE
"cloneA","1","276","276",2,41,4.61960458755493,4.61960458755493,4.61960439615939,FALSE,TRUE,FALSE,TRUE
"cloneA","1","278","278",1,42,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","279","279",1,42,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","280","280",53,42,362.635467529297,71.4198455810547,71.4198440455136,FALSE,TRUE,FALSE,TRUE
"cloneA","1","281","281",1,42,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","282","282",1,42,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","283","283",1,42,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","284","284",1,42,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","285","285",14,42,165.983367919922,144.876525878906,144.87652084594,FALSE,TRUE,FALSE,TRUE
"cloneA","1","286","286",1,42,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","287","287",1,42,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","288","288",2,43,10.7644710540771,10.7644710540771,10.7644712348668,FALSE,TRUE,FALSE,TRUE
"cloneA","1","289","289",2,43,9.62044715881348,9.62044715881348,9.62044706351175,FALSE,TRUE,FALSE,TRUE
"cloneA","1","290","290",1,43,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","291","291",1,43,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","292","292",1,43,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","293","293",10,44,80.170539855957,70.2287139892578,70.2287128993253,FALSE,TRUE,FALSE,TRUE
"cloneA","1","294","294",1,44,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","295","295",5,44,2.96535778045654,0.962786972522736,0.96278697311,FALSE,TRUE,FALSE,TRUE
"cloneA","1","296","296",5,44,30.128963470459,7.56320142745972,7.56320142670532,FALSE,TRUE,FALSE,TRUE
"cloneA","1","297","297",2,44,4.49330234527588,4.49330234527588,4.49330238274244,FALSE,TRUE,FALSE,TRUE
"cloneA","1","298","298",1,45,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","299","299",6,45,36.9311332702637,11.4211616516113,11.4211613012029,FALSE,TRUE,FALSE,TRUE
"cloneA","1","300","300",9,45,69.4424667358398,59.6548385620117,59.6548394403421,FALSE,TRUE,FALSE,TRUE
"cloneA","1","301","301",1,45,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","302","302",1,45,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","303","303",7,46,35.2569274902344,21.5308074951172,21.5308078272672,FALSE,TRUE,FALSE,TRUE
"cloneA","1","304","304",52,46,339.781982421875,196.301116943359,196.301113816956,FALSE,TRUE,FALSE,TRUE
"cloneA","1","305","305",1,46,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","306","306",3,46,45.8808326721191,45.8725814819336,45.8725812031394,FALSE,TRUE,FALSE,TRUE
"cloneA","1","307","307",1,46,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","308","308",3,47,14.2984590530396,13.7873754501343,13.7873753479994,FALSE,TRUE,FALSE,TRUE
"cloneA","1","309","309",4,47,20.7391815185547,15.745210647583,15.7452104734046,FALSE,TRUE,FALSE,TRUE
"cloneA","1","310","310",4,47,35.092845916748,34.2359580993652,34.2359564310507,FALSE,TRUE,FALSE,TRUE
"cloneA","1","311","311",9,47,88.524787902832,4.81060647964478,4.81060650966418,FALSE,TRUE,FALSE,TRUE
"cloneA","1","312","312",1,47,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","313","313",1,48,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","314","314",3,48,37.820987701416,37.4743537902832,37.4743525017659,FALSE,TRUE,FALSE,TRUE
"cloneA","1","315","315",8,48,56.6330528259277,48.7611465454102,48.7611458619534,FALSE,TRUE,FALSE,TRUE
"cloneA","1","316","316",4,48,27.1745376586914,27.0946578979492,27.0946582048101,FALSE,TRUE,FALSE,TRUE
"cloneA","1","317","317",9,48,72.7223510742188,46.9985046386719,46.9985034015077,FALSE,TRUE,FALSE,TRUE
"cloneA","1","318","318",1,49,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","319","319",4,49,50.7442092895508,19.4374141693115,19.4374133362823,FALSE,TRUE,FALSE,TRUE
"cloneA","1","320","320",5,49,29.8061294555664,27.5595016479492,27.5595016451606,FALSE,TRUE,FALSE,TRUE
"cloneA","1","321","321",1,49,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","322","322",1,49,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","323","323",12,50,117.28426361084,97.8184585571289,97.8184609364925,FALSE,TRUE,FALSE,TRUE
"cloneA","1","324","324",4,50,47.0924835205078,45.6166915893555,45.6166921249965,FALSE,TRUE,FALSE,TRUE
"cloneA","1","325","325",2,50,2.84548473358154,2.84548473358154,2.84548482535656,FALSE,TRUE,FALSE,TRUE
"cloneA","1","326","326",1,50,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","327","327",3,50,27.5800075531006,27.4344959259033,27.434495968169,FALSE,TRUE,FALSE,TRUE
"cloneA","1","328","328",45,50,584.526794433594,12.7666568756104,12.7666568140597,FALSE,TRUE,FALSE,TRUE
"cloneA","1","329","329",2,61,53.7987518310547,28.7002487182617,1.31211340978285,FALSE,TRUE,FALSE,TRUE
"cloneA","1","331","331",5,51,69.5357437133789,68.468635559082,68.468639273793,FALSE,TRUE,FALSE,TRUE
"cloneA","1","332","332",1,51,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","333","333",1,51,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","335","335",1,52,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","336","336",1,52,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","337","337",1,52,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","340","340",4,52,2.87396383285522,2.05409288406372,2.05409299046768,FALSE,TRUE,FALSE,TRUE
"cloneA","1","341","341",5,52,6.24836492538452,1.77546918392181,1.77546912461925,FALSE,TRUE,FALSE,TRUE
"cloneA","1","342","342",1,52,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","343","343",1,55,23.7173652648926,7.19561719894409,0,FALSE,TRUE,FALSE,TRUE
"cloneA","1","344","344",1,53,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","345","345",1,53,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","346","346",1,53,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","347","347",1,53,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","348","348",12,53,164.366485595703,158.46418762207,158.464194296399,FALSE,TRUE,FALSE,TRUE
"cloneA","1","349","349",30,53,124.378242492676,67.6864242553711,67.6864271186162,FALSE,TRUE,FALSE,TRUE
"cloneA","1","352","352",3,53,13.1978406906128,13.1794929504395,13.1794927514601,FALSE,TRUE,FALSE,TRUE
"cloneA","1","353","353",3,53,11.2955732345581,9.30115795135498,9.30115756288116,FALSE,TRUE,FALSE,TRUE
"cloneA","1","354","354",1,53,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","355","355",14,53,158.502960205078,24.259407043457,24.2594067714598,FALSE,TRUE,FALSE,TRUE
"cloneA","1","356","356",1,53,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","357","357",2,54,5.0725531578064,5.0725531578064,5.07255294751358,FALSE,TRUE,FALSE,TRUE
"cloneA","1","359","359",2,54,4.14506053924561,4.14506053924561,4.14506073867177,FALSE,TRUE,FALSE,TRUE
"cloneA","1","360","360",3,54,36.2239036560059,36.0525817871094,36.052579973406,FALSE,TRUE,FALSE,TRUE
"cloneA","1","361","361",4,54,29.6165637969971,29.1476593017578,29.1476592290611,FALSE,TRUE,FALSE,TRUE
"cloneA","1","362","362",2,55,12.2257633209229,12.2257633209229,12.2257628768952,FALSE,TRUE,FALSE,TRUE
"cloneA","1","363","363",2,55,21.7870769500732,21.7870769500732,21.7870778376368,FALSE,TRUE,FALSE,TRUE
"cloneA","1","364","364",2,55,7.80332136154175,7.80332136154175,7.80332129876622,FALSE,TRUE,FALSE,TRUE
"cloneA","1","365","365",2,55,3.65176963806152,3.65176963806152,3.65176968066353,FALSE,TRUE,FALSE,TRUE
"cloneA","1","366","366",1,55,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","367","367",1,55,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","368","368",1,56,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","370","370",2,56,27.0998859405518,27.0998859405518,27.0998854246089,FALSE,TRUE,FALSE,TRUE
"cloneA","1","372","372",4,56,66.4788513183594,66.4155807495117,66.4155785182642,FALSE,TRUE,FALSE,TRUE
"cloneA","1","373","373",3,56,25.0988712310791,24.8041687011719,24.8041696533413,FALSE,TRUE,FALSE,TRUE
"cloneA","1","374","374",7,56,37.408275604248,34.8043937683105,34.8043933807267,FALSE,TRUE,FALSE,TRUE
"cloneA","1","375","375",8,56,84.7725067138672,79.6437606811523,79.6437592693276,FALSE,TRUE,FALSE,TRUE
"cloneA","1","376","376",1,56,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","377","377",9,57,90.7327651977539,41.9903106689453,41.9903111731924,FALSE,TRUE,FALSE,TRUE
"cloneA","1","379","379",1,57,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","380","380",19,57,158.002304077148,81.490364074707,81.4903658028496,FALSE,TRUE,FALSE,TRUE
"cloneA","1","381","381",7,57,23.976318359375,9.24596118927002,9.24596098875004,FALSE,TRUE,FALSE,TRUE
"cloneA","1","383","383",1,58,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","384","384",34,58,314.954040527344,207.575378417969,207.575377571886,FALSE,TRUE,FALSE,TRUE
"cloneA","1","385","385",4,58,42.144660949707,42.1203231811523,42.1203216301917,FALSE,TRUE,FALSE,TRUE
"cloneA","1","386","386",10,58,118.114463806152,83.4702377319336,83.4702396852629,FALSE,TRUE,FALSE,TRUE
"cloneA","1","387","387",1,58,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","391","391",1,59,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","393","393",5,59,64.152587890625,61.853588104248,61.8535864085615,FALSE,TRUE,FALSE,TRUE
"cloneA","1","396","396",1,60,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","397","397",1,60,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","398","398",1,60,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","399","399",1,60,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","401","401",3,60,41.8702697753906,41.8059539794922,41.8059536026205,FALSE,TRUE,FALSE,TRUE
"cloneA","1","402","402",3,60,29.4562606811523,29.4466133117676,29.4466127557422,FALSE,TRUE,FALSE,TRUE
"cloneA","1","403","403",2,60,10.5114221572876,10.5114221572876,10.5114226179064,FALSE,TRUE,FALSE,TRUE
"cloneA","1","404","404",1,60,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","405","405",3,79,78.4758911132813,21.9886493682861,14.9699566996081,FALSE,TRUE,FALSE,TRUE
"cloneA","1","406","406",6,60,87.8880920410156,87.8467330932617,87.8467307528229,FALSE,TRUE,FALSE,TRUE
"cloneA","1","408","408",1,61,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","409","409",3,61,11.7906799316406,6.35633516311646,6.35633502377483,FALSE,TRUE,FALSE,TRUE
"cloneA","1","410","410",8,61,58.9698104858398,12.0060186386108,12.0060186792871,FALSE,TRUE,FALSE,TRUE
"cloneA","1","411","411",20,61,62.3353424072266,5.07817602157593,5.07817582253952,FALSE,TRUE,FALSE,TRUE
"cloneA","1","412","412",15,61,143.40592956543,84.4419326782227,84.441932563381,FALSE,TRUE,FALSE,TRUE
"cloneA","1","413","413",2,61,13.8307275772095,13.8307275772095,13.8307278979726,FALSE,TRUE,FALSE,TRUE
"cloneA","1","415","415",1,61,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","417","417",1,62,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","418","418",1,62,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","419","419",2,62,9.06443214416504,9.06443214416504,9.06443202125847,FALSE,TRUE,FALSE,TRUE
"cloneA","1","420","420",2,62,6.50600957870483,6.50600957870483,6.50600955306592,FALSE,TRUE,FALSE,TRUE
"cloneA","1","421","421",12,62,104.19718170166,34.6193542480469,34.6193542557032,FALSE,TRUE,FALSE,TRUE
"cloneA","1","422","422",1,62,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","423","423",1,62,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","425","425",15,62,155.381118774414,125.294616699219,125.294618252727,FALSE,TRUE,FALSE,TRUE
"cloneA","1","426","426",2,63,30.2479686737061,30.2479686737061,30.2479683730372,FALSE,TRUE,FALSE,TRUE
"cloneA","1","427","427",17,63,146.831588745117,136.772186279297,136.772183873023,FALSE,TRUE,FALSE,TRUE
"cloneA","1","428","428",1,63,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","430","430",9,63,101.754440307617,100.318237304688,100.318234713517,FALSE,TRUE,FALSE,TRUE
"cloneA","1","431","431",3,63,18.3071327209473,9.58471393585205,9.5847140690442,FALSE,TRUE,FALSE,TRUE
"cloneA","1","432","432",1,63,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","434","434",1,63,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","435","435",10,63,117.567314147949,99.1759262084961,99.1759255411328,FALSE,TRUE,FALSE,TRUE
"cloneA","1","436","436",15,63,191.783752441406,130.296493530273,130.296498774227,FALSE,TRUE,FALSE,TRUE
"cloneA","1","437","437",6,63,108.334899902344,85.6729354858398,85.6729385808966,FALSE,TRUE,FALSE,TRUE
"cloneA","1","438","438",5,63,57.2893753051758,55.8972587585449,55.897259441132,FALSE,TRUE,FALSE,TRUE
"cloneA","1","439","439",1,64,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","440","440",1,64,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","441","441",1,64,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","442","442",86,64,456.665557861328,292.636169433594,292.636167086728,FALSE,TRUE,FALSE,TRUE
"cloneA","1","443","443",9,64,85.793212890625,83.0652160644531,83.0652197149898,FALSE,TRUE,FALSE,TRUE
"cloneA","1","444","444",11,64,120.007209777832,93.3477401733398,93.3477425024929,FALSE,TRUE,FALSE,TRUE
"cloneA","1","445","445",8,64,192.635620117188,108.351745605469,108.351744999443,FALSE,TRUE,FALSE,TRUE
"cloneA","1","446","446",1,64,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","447","447",47,64,439.670013427734,267.553802490234,267.553814840057,FALSE,TRUE,FALSE,TRUE
"cloneA","1","448","448",1,65,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","449","449",1,65,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","450","450",5,65,25.3230457305908,22.0444889068604,22.0444886391555,FALSE,TRUE,FALSE,TRUE
"cloneA","1","451","451",5,65,44.6118659973145,44.4637489318848,44.4637491950588,FALSE,TRUE,FALSE,TRUE
"cloneA","1","452","452",1,66,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","453","453",1,66,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","1","454","454",1,66,0,0,0,FALSE,TRUE,TRUE,TRUE
